probe_config,condition,public_condition,scan_id,probe_type,n_elements,pa_x,pa_y,pa_z,source_x,source_y,source_z,focus_x,focus_y,focus_z,beam_dx,beam_dy,beam_dz,source_to_focus_mm,aperture_mm,delay_min_us,delay_max_us,delay_span_us,pa_s_mm,geometry_center_mm_display
1D32,PA1_TO_C1,PA1 → C1,157,1D,32,89.74849900936232,173.5405682278066,-74.27349468,89.74849900936232,173.5405682278066,-74.27349468,92.70760148273162,145.9459856076672,-51.8,0.08286250171463046,-0.7727194885117612,0.6293158172839095,35.71099607347277,18.60000000000001,0.0,1.006871278624061,1.006871278624061,249.86127584870061,49.60171715602171
1D32,PA1_TO_C1,PA1 → C1,158,1D,32,91.27218577359376,173.09212815228395,-74.58004203,91.27218577359376,173.09212815228395,-74.58004203,93.97588391104163,145.13373452008372,-51.8,0.07475993713765162,-0.773077334878072,0.6298907731480052,36.165067026068954,18.599999999999984,0.0,0.9710744085908178,0.9710744085908178,251.47889481947863,49.73169212537671
1D32,PA1_TO_C1,PA1 → C1,159,1D,32,92.79007989862173,172.6377261520369,-74.89308216,92.79007989862173,172.6377261520369,-74.89308216,95.23370157543052,144.30534980607135,-51.8,0.06670526179010759,-0.7734088297013285,0.6303881266248077,36.6331172568935,18.60000000000001,0.0,0.939654101835938,0.939654101835938,253.0939731072447,49.86566857566536
1D32,PA1_TO_C1,PA1 → C1,160,1D,32,94.31223338190296,172.17488171092018,-75.21046543999998,94.31223338190297,172.17488171092018,-75.21046543999998,96.48753413538964,143.47098968365705,-51.8,0.05862736892660334,-0.7736096559588022,0.6309444760199173,37.10384404611377,18.600000000000023,0.0,0.90787649850048,0.90787649850048,254.71628884401153,50.00041117404931
1D32,PA1_TO_C1,PA1 → C1,161,1D,32,95.82871286060352,171.70610106168317,-75.53442832,95.82871286060353,171.70610106168317,-75.53442832,97.73236644340987,142.62321595664326,-51.8,0.050646978638375854,-0.7737543605417305,0.6314578949521984,37.58671561434308,18.60000000000003,0.0,0.8729723649977341,0.8729723649977341,256.3362941693228,50.13863013944263
1D32,PA1_TO_C1,PA1 → C1,162,1D,32,97.33960172896614,171.23142931967905,-75.86504705,97.33960172896614,171.23142931967905,-75.86504705,98.97234535742125,141.7684350091207,-51.8,0.04288001289955674,-0.7737733922696174,0.632009526755177,38.077032119362556,18.599999999999984,0.0,0.8427717309967111,0.8427717309967111,257.9541344518681,50.278980171414034
1D32,PA1_TO_C1,PA1 → C1,163,1D,32,98.8548734547096,170.74828397763156,-76.20006802999998,98.8548734547096,170.74828397763156,-76.20006802999998,100.20152386156096,140.89813081175654,-51.8,0.03490784077209792,-0.773774981565887,0.632498000435844,38.57730461311545,18.600000000000033,0.0,0.8154868924186207,0.8154868924186207,259.57947038065936,50.422180042872256
1D32,PA1_TO_C1,PA1 → C1,164,1D,32,100.37453316853984,170.25661024247395,-76.53946479999999,100.37453316853984,170.25661024247395,-76.53946479999999,101.42603797899623,140.02127092738866,-51.8,0.026905798508197715,-0.7736587977049588,0.6330309176812408,39.080973944557655,18.599999999999994,0.0,0.7845423676991103,0.7845423676991103,261.21235092594395,50.566352237867235
1D32,PA1_TO_C1,PA1 → C1,165,1D,32,101.88874552038662,169.75904495366402,-76.88560667,101.88874552038662,169.75904495366402,-76.88560667,102.64095667339126,139.13123574721357,-51.8,0.018996708010543525,-0.7734896593509948,0.6335241684117854,39.59692135011741,18.60000000000002,0.0,0.7507828538979417,0.7507828538979417,262.8433703793169,50.71403895476247
1D32,PA1_TO_C1,PA1 → C1,166,1D,32,103.39759077372564,169.25563023220593,-77.23856687999998,103.39759077372565,169.25563023220593,-77.23856687999998,103.84967400675175,138.23272020737036,-51.8,0.011267815349055505,-0.773221380962005,0.634036065504534,40.12164017792466,18.600000000000033,0.0,0.721603646514783,0.721603646514783,264.47267123862673,50.86423643639899
1D32,PA1_TO_C1,PA1 → C1,167,1D,32,104.91093583628738,168.74365202883243,-77.59595483999999,104.91093583628736,168.74365202883243,-77.59595483999999,105.052222537212,137.32599182443732,-51.8,0.0034755844111474346,-0.772859224021139,0.6345679949055452,40.65120687947664,18.600000000000005,0.0,0.6920193089269358,0.6920193089269358,266.10976045826703,51.01582159156495
1D32,PA1_TO_C1,PA1 → C1,168,1D,32,106.41902005869102,168.22584238050962,-77.96023839,106.41902005869102,168.22584238050962,-77.96023839,106.24506381315996,136.40652713574994,-51.8,-0.0042229640435467565,-0.7724461042412407,0.6350662820660669,41.19292604370786,18.6,0.0,0.6631591266028671,0.6631591266028671,267.7453482298524,51.17088531314282
1D32,PA1_TO_C1,PA1 → C1,169,1D,32,107.9316566945934,167.69942310223018,-78.32895915,107.93165669459339,167.69942310223018,-78.32895915,107.42713773071137,135.47326017745408,-51.8,-0.012086008721843426,-0.7719941450436159,0.6355147271397825,41.7440509512613,18.600000000000023,0.0,0.6308001722961993,0.6308001722961993,269.3888633188228,51.32864136990107
1D32,PA1_TO_C1,PA1 → C1,170,1D,32,109.42942542426398,167.17003775590354,-78.70721221000002,109.429425424264,167.17003775590354,-78.70721221000002,108.6037026747592,134.53303786019262,-51.8,-0.019517558478163183,-0.7714387842630794,0.6360041407457608,42.306661995076595,18.60000000000003,0.0,0.6033217800960475,0.6033217800960475,271.0218469041303,51.48968526130302
1D32,PA1_TO_C1,PA1 → C1,171,1D,32,110.94153115425377,166.6291780015525,-79.08738074999998,110.94153115425377,166.6291780015525,-79.08738074999997,109.77559665161957,133.58700279031703,-51.8,-0.02719765269486176,-0.7707719461492776,0.6365303564773208,42.868938570366836,18.600000000000012,0.0,0.5753639851829249,0.5753639851829249,272.67215630886335,51.65063341318222
1D32,PA1_TO_C1,PA1 → C1,172,1D,32,112.43891969841472,166.08542831447627,-79.47721902,112.43891969841472,166.08542831447627,-79.47721902,110.93219112851456,132.62232043801086,-51.8,-0.03467568315566319,-0.7701162301614677,0.6369604297282345,43.452022650463185,18.599999999999955,0.0,0.5501037164215745,0.5501037164215745,274.3122203475937,51.817537583133195
1D32,PA1_TO_C1,PA1 → C1,173,1D,32,113.93619772215698,165.53571427885333,-79.86281277,113.93619772215698,165.53571427885333,-79.86281277,112.08330947693553,131.6511106317651,-51.8,-0.04207719388199481,-0.7694846361889878,0.6372777294273809,44.0354518511349,18.600000000000005,0.0,0.5236164465090081,0.5236164465090081,275.953168104648,51.984540541689675
1D32,PA1_TO_C1,PA1 → C1,174,1D,32,115.43333678544816,164.97762625047145,-80.26434897,115.43333678544816,164.97762625047145,-80.26434897,113.22741993644809,130.67169760292762,-51.8,-0.04942497247202498,-0.7686461889081152,0.6377618743490155,44.63162524265737,18.600000000000023,0.0,0.4932621694054351,0.4932621694054351,277.6006264325477,52.15519144514509
1D32,PA1_TO_C1,PA1 → C1,175,1D,32,116.9352164636532,164.41084697279487,-80.67040326999998,116.9352164636532,164.41084697279487,-80.67040326999998,114.35826869404164,129.67696201384882,-51.8,-0.05696273987298595,-0.7677832189795983,0.6381725275499476,45.23918223311547,18.600000000000026,0.0,0.471553315806748,0.471553315806748,279.2564529367314,52.32910083257609
1D32,PA1_TO_C1,PA1 → C1,176,1D,32,118.42736264326192,163.8411240247567,-81.07496048999998,118.42736264326192,163.8411240247567,-81.07496048999998,115.48389487332092,128.67632268483652,-51.8,-0.06419734177804926,-0.7669480173113344,0.6384899686376018,45.85030607836543,18.600000000000012,0.0,0.4437460697051456,0.4437460697051456,280.90410308257435,52.50403120987576
1D32,PA1_TO_C1,PA1 → C1,177,1D,32,119.919639164515,163.26297994275134,-81.49557221,119.91963916451499,163.26297994275134,-81.49557221,116.60190546693605,127.66720173693344,-51.8,-0.07138801821108393,-0.7659180315312719,0.6389626904844722,46.47465752262363,18.599999999999998,0.0,0.4193357040951273,0.4193357040951273,282.55880970746057,52.68274790463509
1D32,PA1_TO_C1,PA1 → C1,178,1D,32,121.41175889144677,162.67893441801218,-81.91200816999998,121.41175889144677,162.67893441801218,-81.91200816999998,117.70907643468377,126.6462006045666,-51.8,-0.07860629222776783,-0.7649588202552065,0.6392644633764382,47.10414843170812,18.6,0.0,0.3993880354400314,0.3993880354400314,284.214390984006,52.86293573904668
1D32,PA1_TO_C1,PA1 → C1,179,1D,32,122.89915176387171,162.08927951963133,-82.33582843999999,122.89915176387171,162.08927951963133,-82.33582843999999,118.80814016913982,125.6164563113978,-51.8,-0.08568733290751814,-0.7639330449088532,0.6395811003113555,47.74348151490842,18.6,0.0,0.3734236168676315,0.3734236168676315,285.86958102668626,53.04594083422285
1D32,PA1_TO_C1,PA1 → C1,180,1D,32,124.38188739222082,161.49404815035282,-82.76709536999998,124.38188739222082,161.49404815035282,-82.76709536999998,119.89527934848324,124.574184394541,-51.8,-0.09270629032476217,-0.7628710987745804,0.6398696979766156,48.39593977949506,18.60000000000001,0.0,0.3468418117941336,0.3468418117941336,287.52451198943385,53.23270293045516
1D32,PA1_TO_C1,PA1 → C1,181,1D,32,125.8745315683234,160.88717270611363,-83.21166060999998,125.8745315683234,160.88717270611363,-83.21166060999998,120.97618267894808,123.52538710359494,-51.8,-0.09985015126320443,-0.7615994752776084,0.6403094459318766,49.05700018884606,18.600000000000005,0.0,0.3244824916374078,0.3244824916374078,289.19601511353795,53.42192733680827
1D32,PA1_TO_C1,PA1 → C1,182,1D,32,127.35756010106728,160.27762351180473,-83.65501972,127.35756010106726,160.27762351180473,-83.65501972,122.0492737772471,122.4686189605254,-51.8,-0.10675577334563835,-0.7603827815745617,0.6406412649387386,49.7236463889758,18.600000000000033,0.0,0.3074183018108964,0.3074183018108964,290.8595929294621,53.61275064082514
1D32,PA1_TO_C1,PA1 → C1,183,1D,32,128.8309505634984,159.66552417194544,-84.09725538999999,128.8309505634984,159.66552417194544,-84.09725538999999,123.1109873529166,121.40041681523576,-51.8,-0.11349381048646004,-0.7592448906930523,0.6408325451611822,50.39890004630865,18.600000000000023,0.0,0.2843853464581762,0.2843853464581762,292.51522496722276,53.80603777561516
1D32,PA1_TO_C1,PA1 → C1,184,1D,32,130.30500217461957,159.0449618889971,-84.55581363,130.30500217461957,159.04496188899714,-84.55581363,124.16120270905394,120.32090333046484,-51.8,-0.12025319373306269,-0.757949822755311,0.64113277531428,51.090530528474815,18.60000000000002,0.0,0.2607568431668596,0.2607568431668596,294.1790162277897,54.00401267405461
1D32,PA1_TO_C1,PA1 → C1,185,1D,32,131.7839998800444,158.41563809358348,-85.01901706999999,131.7839998800444,158.41563809358348,-85.01901706999999,125.21,119.24,-51.8,-0.12695351910649985,-0.75653866899515,0.6415076354195034,51.782730611268505,18.60000000000001,0.0,0.2716301942323049,0.2716301942323049,295.8517505399127,54.202150617110064
1D32,PA2_TO_C2,PA2 → C2,0,1D,32,-101.06726394213628,127.25995023257298,-92.69688896,-101.06726394213628,127.25995023257298,-92.69688896,-123.81,161.25,-51.8,-0.39322166791269564,0.5876876039882534,0.7071067811883177,57.83693502595371,18.6,0.0,0.4687864702380899,0.4687864702380899,0.0,45.137679846939704
1D32,PA2_TO_C2,PA2 → C2,1,1D,32,-100.07751745712665,127.90456797971204,-92.79835192,-100.07751745712665,127.90456797971204,-92.79835192,-122.74,162.07,-51.8,-0.3908643722044649,0.5892580441017752,0.7071067811883577,57.980425320060604,18.599999999999994,0.0,0.4527382305324785,0.4527382305324785,1.1855061690128526,45.195980008774875
1D32,PA2_TO_C2,PA2 → C2,2,1D,32,-99.08546622281108,128.54498107697844,-92.89139934,-99.08546622281108,128.54498107697844,-92.89139934,-121.66,162.88,-51.8,-0.3884658632318261,0.5908420035008828,0.7071067811883966,58.1120142433649,18.600000000000023,0.0,0.4327266685023048,0.4327266685023048,2.369969089085088,45.249444639062965
1D32,PA2_TO_C2,PA2 → C2,3,1D,32,-98.09102665230505,129.1811748035131,-92.97612393999998,-98.09102665230506,129.1811748035131,-92.97612393999998,-120.57,163.68,-51.8,-0.3860255159390601,0.5924392804678918,0.7071067811884348,58.23183292174804,18.60000000000003,0.0,0.4323356293384641,0.4323356293384641,3.55353606011606,45.2981270143002
1D32,PA2_TO_C2,PA2 → C2,4,1D,32,-97.09459468724684,129.81129349959517,-93.06773051,-97.09459468724685,129.81129349959517,-93.06773051,-119.48,164.48,-51.8,-0.38356535968132627,0.5940350283020469,0.7071067811884717,58.36138417544116,18.599999999999994,0.0,0.4401771740153712,0.4401771740153712,4.736041026621102,45.350763738639415
1D32,PA2_TO_C2,PA2 → C2,5,1D,32,-96.10121291813448,130.43305080786894,-93.15701946,-96.10121291813448,130.43305080786894,-93.15701946,-118.39,165.27,-51.8,-0.3810853077866823,0.595629069292591,0.7071067811885073,58.48765781949792,18.599999999999998,0.0,0.4401931535319789,0.4401931535319789,5.911354604432892,45.40206876891931
1D32,PA2_TO_C2,PA2 → C2,6,1D,32,-95.10038270872526,131.052720776527,-93.24742108,-95.10038270872526,131.052720776527,-93.24742107999998,-117.29,166.06,-51.8,-0.37856224705401875,0.5972358203445195,0.7071067811885421,58.615505016559155,18.600000000000005,0.0,0.4210446594148216,0.4210446594148216,7.091958022614204,45.45401313439179
1D32,PA2_TO_C2,PA2 → C2,7,1D,32,-94.10196282564084,131.66590235193462,-93.32051889,-94.10196282564083,131.66590235193462,-93.32051889,-116.18,166.83,-51.8,-0.3759955371146096,0.5988550376067878,0.7071067811885761,58.71888093083784,18.599999999999987,0.0,0.4101104517109597,0.4101104517109597,8.265915942296372,45.49601480823194
1D32,PA2_TO_C2,PA2 → C2,8,1D,32,-93.10156424688412,132.27287594314078,-93.40069547,-93.10156424688411,132.27287594314078,-93.40069547,-115.07,167.6,-51.8,-0.3734079374787557,0.6004719079398693,0.7071067811886085,58.832267737655506,18.599999999999987,0.0,0.4104489671062516,0.4104489671062516,9.438793830561238,45.54208391157156
1D32,PA2_TO_C2,PA2 → C2,9,1D,32,-92.09851964585609,132.87549962758467,-93.47297638,-92.09851964585609,132.87549962758465,-93.47297638,-113.95,168.36,-51.8,-0.3707757707664245,0.6021007621732469,0.7071067811886398,58.93448838087527,18.60000000000004,0.0,0.4109202194728851,0.4109202194728851,10.611175298623005,45.58361619833492
1D32,PA2_TO_C2,PA2 → C2,10,1D,32,-91.0935254159968,133.47180084380142,-93.55246616,-91.0935254159968,133.47180084380142,-93.55246616,-112.83,169.12,-51.8,-0.3681221731570129,0.6037268137387611,0.70710678118867,59.04690390581846,18.59999999999999,0.0,0.4001970135666362,0.4001970135666362,11.782459707994395,45.62929066947435
1D32,PA2_TO_C2,PA2 → C2,11,1D,32,-90.09067323036084,134.06172646453413,-93.61482263,-90.09067323036084,134.06172646453416,-93.61482262999999,-111.7,169.86,-51.8,-0.36542308527626394,0.6053643272807984,0.7071067811886991,59.13508927139147,18.60000000000003,0.0,0.3896254541509485,0.3896254541509485,12.947626251275896,45.66512041751689
1D32,PA2_TO_C2,PA2 → C2,12,1D,32,-89.08586024753987,134.64530247794522,-93.68446651,-89.08586024753987,134.64530247794522,-93.68446651,-110.57,170.6,-51.8,-0.36270202709502863,0.6069985498648871,0.7071067811887264,59.23358059102117,18.600000000000044,0.0,0.390447572456722,0.390447572456722,14.111696852182817,45.70513747866733
1D32,PA2_TO_C2,PA2 → C2,13,1D,32,-88.07821003446828,135.22445870700074,-93.74650219999998,-88.07821003446828,135.22445870700074,-93.74650219999998,-109.43,171.33,-51.8,-0.3599345519480632,0.6086436710513211,0.7071067811887525,59.321312305167865,18.599999999999998,0.0,0.3914299154228686,0.3914299154228686,15.275582291730364,45.740782907960394
1D32,PA2_TO_C2,PA2 → C2,14,1D,32,-87.06863298333616,135.79714571340764,-93.81596148,-87.06863298333617,135.79714571340764,-93.81596148,-108.29,172.06,-51.8,-0.3571445706585041,0.610284979043397,0.7071067811887771,59.41954256097418,18.60000000000002,0.0,0.3883490355272059,0.3883490355272059,16.438355193486363,45.780693898778715
1D32,PA2_TO_C2,PA2 → C2,15,1D,32,-86.06674050486093,136.35975562465524,-93.87386037,-86.06674050486093,136.35975562465524,-93.87386037,-107.15,172.77,-51.8,-0.35433201582819246,0.6119222357096885,0.7071067811888003,59.50142395645633,18.600000000000016,0.0,0.3784309987700709,0.3784309987700709,17.5888640948524,45.8139623413421
1D32,PA2_TO_C2,PA2 → C2,16,1D,32,-85.05711484783701,136.91970213652166,-93.93383223,-85.05711484783701,136.91970213652166,-93.93383223,-106.0,173.48,-51.8,-0.35147185349565674,0.6135695039660227,0.7071067811888219,59.58623697422697,18.600000000000005,0.0,0.3727814464255452,0.3727814464255452,18.74492667424169,45.848421903171925
1D32,PA2_TO_C2,PA2 → C2,17,1D,32,-84.04445481020291,137.47514817557197,-93.98650077,-84.04445481020291,137.47514817557197,-93.98650077,-104.84,174.18,-51.8,-0.34856342085337005,0.615226414939859,0.7071067811888421,59.66072153780343,18.599999999999994,0.0,0.3743157729150006,0.3743157729150006,19.90111637719857,45.878685010079316
1D32,PA2_TO_C2,PA2 → C2,18,1D,32,-83.02989620714543,138.02397030722034,-94.04681895,-83.02989620714543,138.02397030722034,-94.04681895,-103.68,174.88,-51.8,-0.3456314294684023,0.6168783631805845,0.7071067811888608,59.746024326015224,18.60000000000002,0.0,0.3713299425981873,0.3713299425981873,21.056180520033724,45.91334356582827
1D32,PA2_TO_C2,PA2 → C2,19,1D,32,-82.02284923118857,138.56292889870124,-94.0955844,-82.02284923118857,138.56292889870124,-94.0955844,-102.52,175.56,-51.8,-0.3426758256040877,0.6185250831965194,0.7071067811888778,59.8149890867788,18.600000000000023,0.0,0.3617383631907884,0.3617383631907884,22.199420671632954,45.94136397472398
1D32,PA2_TO_C2,PA2 → C2,20,1D,32,-81.00797007779987,139.09895099755246,-94.14684997,-81.00797007779988,139.09895099755246,-94.14684997,-101.35,176.24,-51.8,-0.3396707738905065,0.6201804296826102,0.7071067811888933,59.88748955115404,18.60000000000001,0.0,0.3569490767296273,0.3569490767296273,23.348301668563124,45.97082094136071
1D32,PA2_TO_C2,PA2 → C2,21,1D,32,-79.98985380282676,139.6303791896473,-94.1911362,-79.98985380282676,139.6303791896473,-94.1911362,-100.17,176.91,-51.8,-0.3366156111995113,0.6218439758439755,0.7071067811889068,59.95011973824505,18.599999999999994,0.0,0.347582213778864,0.347582213778864,24.497622312633315,45.996267610530204
1D32,PA2_TO_C2,PA2 → C2,22,1D,32,-78.97445360186921,140.15358025375622,-94.23360183,-78.97445360186921,140.15358025375622,-94.23360183,-98.99,177.57,-51.8,-0.3335358766861416,0.6235012581862636,0.7071067811889187,60.01017520812455,18.599999999999994,0.0,0.3447734025568501,0.3447734025568501,25.640679726467205,46.02066817110369
1D32,PA2_TO_C2,PA2 → C2,23,1D,32,-77.96176675772058,140.66861322988618,-94.27421583999998,-77.96176675772058,140.66861322988618,-94.27421583999998,-97.81,178.22,-51.8,-0.3304315345833422,0.6251519822807331,0.7071067811889287,60.067612091887845,18.599999999999998,0.0,0.3470639184009911,0.3470639184009911,26.77753640548232,46.044004799128246
1D32,PA2_TO_C2,PA2 → C2,24,1D,32,-76.9411542991823,141.18042021534526,-94.31777737,-76.9411542991823,141.18042021534526,-94.31777737,-96.62,178.87,-51.8,-0.32727593260406973,0.626809750988892,0.7071067811889372,60.12921739841066,18.600000000000012,0.0,0.3493299611528542,0.3493299611528542,27.92011847596313,46.069035058927625
1D32,PA2_TO_C2,PA2 → C2,25,1D,32,-75.9232444531395,141.68402052323444,-94.35958453,-75.9232444531395,141.68402052323444,-94.35958453,-95.43,179.51,-51.8,-0.32409524854400884,0.6284602373005058,0.7071067811889439,60.188341651086205,18.599999999999998,0.0,0.3465935065729333,0.3465935065729333,29.056560979306,46.093057265592
1D32,PA2_TO_C2,PA2 → C2,26,1D,32,-74.90803295846294,142.1794737384366,-94.39960685,-74.90803295846294,142.1794737384366,-94.39960685,-94.24,180.14,-51.8,-0.3208894635325046,0.6301031282182511,0.7071067811889485,60.24494175882724,18.599999999999998,0.0,0.3378570249666488,0.3378570249666488,30.18692819993643,46.116053911196
1D32,PA2_TO_C2,PA2 → C2,27,1D,32,-73.88930250705718,142.67027920054565,-94.43303936,-73.88930250705718,142.67027920054565,-94.43303936000001,-93.04,180.76,-51.8,-0.3176313081366508,0.631751812097124,0.7071067811889516,60.292222467893005,18.6,0.0,0.3347556633068116,0.3347556633068116,31.31821926194583,46.13526408152405
1D32,PA2_TO_C2,PA2 → C2,28,1D,32,-72.86256143441832,143.15755314239664,-94.46988598,-72.86256143441832,143.15755314239664,-94.46988597999999,-91.83,181.38,-51.8,-0.3143201375741681,0.6334057555090218,0.7071067811889526,60.344331457624314,18.599999999999998,0.0,0.3318499025021317,0.3318499025021317,32.455316794286844,46.15643598414862
1D32,PA2_TO_C2,PA2 → C2,29,1D,32,-71.84906988089436,143.63215031348173,-94.49989358,-71.84906988089436,143.63215031348173,-94.49989358,-90.63,181.98,-51.8,-0.31101068248272246,0.6350372866046772,0.7071067811889518,60.38676861251854,18.599999999999998,0.0,0.3236244595005644,0.3236244595005644,33.5748292149076,46.17367821654877
1D32,PA2_TO_C2,PA2 → C2,30,1D,32,-70.82124947390368,144.10650975148727,-94.52880876,-70.82124947390368,144.10650975148727,-94.52880876,-89.40999999999998,182.58,-51.8,-0.30761989234619463,0.6366867375951217,0.707106781188949,60.427660852233096,18.600000000000005,0.0,0.3265452253239402,0.3265452253239402,34.70720183603806,46.1902927493156
1D32,PA2_TO_C2,PA2 → C2,31,1D,32,-69.80230898618166,144.569419919906,-94.56072751,-69.80230898618166,144.569419919906,-94.56072751,-88.2,183.17,-51.8,-0.3042308405779005,0.6383130859052433,0.7071067811889443,60.47280078137734,18.60000000000001,0.0,0.3239980201287658,0.3239980201287658,35.826819783440754,46.20863311993591
1D32,PA2_TO_C2,PA2 → C2,32,1D,32,-68.77959137778046,145.02757896515322,-94.58645539,-68.77959137778046,145.02757896515322,-94.58645539,-86.98,183.75,-51.8,-0.3007875328739881,0.6399428568741113,0.7071067811889378,60.50918549820488,18.59999999999999,0.0,0.3273833727329034,0.3273833727329034,36.947767124347095,46.22341624441534
1D32,PA2_TO_C2,PA2 → C2,33,1D,32,-67.75518633892153,145.47862928269154,-94.62058292,-67.75518633892153,145.47862928269154,-94.62058292,-85.76,184.33,-51.8,-0.2973179010098272,0.6415622072221385,0.7071067811889292,60.55744911398175,18.59999999999999,0.0,0.3191887551201873,0.3191887551201873,38.06759602239129,46.24302577011919
1D32,PA2_TO_C2,PA2 → C2,34,1D,32,-66.73110119093552,145.9239363184515,-94.63870817,-66.73110119093552,145.9239363184515,-94.63870817,-84.53,184.89,-51.8,-0.2937932207395241,0.6431839110582166,0.7071067811889187,60.58308208835396,18.599999999999987,0.0,0.3111374988079838,0.3111374988079838,39.18445647522791,46.253440457492424
1D32,PA2_TO_C2,PA2 → C2,35,1D,32,-65.70531941137486,146.362086083332,-94.66534497,-65.70531941137486,146.362086083332,-94.66534497,-83.29999999999998,185.45,-51.8,-0.2902418717445735,0.644794274077299,0.7071067811889062,60.62075221217313,18.60000000000001,0.0,0.3150584077116853,0.3150584077116853,40.30021316683129,46.26874584332829
1D32,PA2_TO_C2,PA2 → C2,36,1D,32,-64.67553897289534,146.79533630202036,-94.68618823,-64.67553897289534,146.79533630202036,-94.68618823000001,-82.06,186.0,-51.8,-0.2866347135738369,0.6464058639671592,0.7071067811888916,60.65022903315037,18.599999999999998,0.0,0.3073892708716066,0.3073892708716066,41.41761548692733,46.28072228705959
1D32,PA2_TO_C2,PA2 → C2,37,1D,32,-63.648181633916536,147.22055125649797,-94.70559865,-63.648181633916536,147.22055125649797,-94.70559865000001,-80.81999999999998,186.54,-51.8,-0.2830005778744977,0.6480051488371127,0.7071067811888753,60.677679512367035,18.59999999999999,0.0,0.3166982916737204,0.3166982916737204,42.52966207941776,46.29187542735208
1D32,PA2_TO_C2,PA2 → C2,38,1D,32,-62.61922779818277,147.63847542402297,-94.73368904,-62.61922779818277,147.63847542402297,-94.73368904,-79.58,187.08,-51.8,-0.27933954212345546,0.6495917334780303,0.7071067811888568,60.71740532287882,18.599999999999987,0.0,0.3140498471284125,0.3140498471284125,43.64060567649326,46.30801603948397
1D32,PA2_TO_C2,PA2 → C2,39,1D,32,-61.59671464743397,148.04774852914096,-94.75018278,-61.59671464743397,148.04774852914096,-94.75018278,-78.34,187.6,-51.8,-0.2756516933309116,0.6511652201711667,0.7071067811888365,60.740730993682746,18.59999999999999,0.0,0.3067072186713382,0.3067072186713382,44.74210904075791,46.317493268527556
1D32,PA2_TO_C2,PA2 → C2,40,1D,32,-60.566037501523134,148.45271926934734,-94.7713218,-60.566037501523134,148.45271926934734,-94.77132180000001,-77.09,188.12,-51.8,-0.27190706371947476,0.6527377334705323,0.7071067811888143,60.77062608246384,18.600000000000012,0.0,0.3109451656863484,0.3109451656863484,45.849693591793525,46.32963965462888
1D32,PA2_TO_C2,PA2 → C2,41,1D,32,-59.53774555123205,148.84971724342887,-94.79109671,-59.53774555123205,148.84971724342887,-94.79109671,-75.84,188.63,-51.8,-0.2681353943386978,0.6542961182061676,0.7071067811887903,60.798592028382515,18.60000000000001,0.0,0.3039534016208414,0.3039534016208414,46.952137591969404,46.34100222924119
1D32,PA2_TO_C2,PA2 → C2,42,1D,32,-58.5051388002602,149.2416825545593,-94.80556977,-58.5051388002602,149.2416825545593,-94.80556977,-74.58,189.13,-51.8,-0.26430630780604963,0.6558522513880691,0.7071067811887641,60.81906002612575,18.599999999999998,0.0,0.2969059552458581,0.2969059552458581,48.056729361243455,46.3493183846181
1D32,PA2_TO_C2,PA2 → C2,43,1D,32,-57.474820273398045,149.6257091301033,-94.81875198999998,-57.474820273398045,149.6257091301033,-94.81875198999998,-73.31999999999998,189.62,-51.8,-0.26045000181406963,0.657393182617493,0.7071067811887358,60.837702500434276,18.600000000000005,0.0,0.294540414513623,0.294540414513623,49.15636859683101,46.35689282911945
1D32,PA2_TO_C2,PA2 → C2,44,1D,32,-56.44677002416326,150.00185390579003,-94.83062015,-56.44677002416326,150.00185390579003,-94.83062015,-72.06,190.1,-51.8,-0.2565666205527123,0.6589184844994922,0.7071067811887065,60.85448661326919,18.60000000000001,0.0,0.299612436795357,0.299612436795357,50.251134809522064,46.36371222063737
1D32,PA2_TO_C2,PA2 → C2,45,1D,32,-55.41050915712752,150.37329735342556,-94.84773718,-55.41050915712752,150.37329735342556,-94.84773718,-70.79,190.58,-51.8,-0.25262517796816425,0.6604396410373511,0.7071067811886746,60.87869374924539,18.599999999999994,0.0,0.2927537388591155,0.2927537388591155,51.35208885581875,46.3735475893204
1D32,PA2_TO_C2,PA2 → C2,46,1D,32,-54.38014683603681,150.73647558124253,-94.85333012,-54.380146836036815,150.73647558124253,-94.85333012000001,-69.52,191.04,-51.8,-0.24865655707932194,0.6619440434194546,0.7071067811886415,60.88660336084979,18.60000000000002,0.0,0.2905386430168164,0.2905386430168164,52.4445979948476,46.37676126756575
1D32,PA2_TO_C2,PA2 → C2,47,1D,32,-53.34834076633671,151.09213428069904,-94.86802828,-53.34834076633672,151.09213428069904,-94.86802828,-68.25,191.5,-51.8,-0.24466094028219842,0.6634312506185694,0.7071067811886061,60.90738969806669,18.60000000000001,0.0,0.3001428493719622,0.3001428493719622,53.53607997448649,46.38520676439359
1D32,PA2_TO_C2,PA2 → C2,48,1D,32,-52.31875257280349,151.43996288809893,-94.88149583,-52.31875257280349,151.43996288809893,-94.88149583,-66.98,191.95,-51.8,-0.24063852186940474,0.6649008210174269,0.7071067811885697,60.926435689931715,18.599999999999998,0.0,0.2936597803554122,0.2936597803554122,54.62291849206477,46.392945158233765
1D32,PA2_TO_C2,PA2 → C2,49,1D,32,-51.28446896481872,151.78259888883483,-94.89023741,-51.28446896481873,151.78259888883483,-94.89023741,-65.7,192.39,-51.8,-0.23655752119492443,0.6663636688500567,0.7071067811885308,60.93879815092759,18.600000000000012,0.0,0.287138727211861,0.287138727211861,55.71251402526375,46.39796803090419
