probe_config,condition,public_condition,edm_id,edm_side,edm_x,edm_y,edm_z,length_mm,scan_id,source_x,source_y,source_z,focus_x,focus_y,focus_z,ut_path_mm,central_focus_distance_mm,edm_to_focus_error_mm,edm_to_beam_axis_mm,projection_along_beam_mm,delay_span_us,n_elements,relative_amplitude_percent,amplitude_note,calibration_status,detection_status
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,144,69.89150343950487,178.7026560895743,-70.7868786,75.62177978346831,155.48590278287372,-51.8,47.060597395417474,30.534492955566122,22.92103313672425,19.28028322522519,42.929832354304324,1.4320554424838343,32,0.006892658993195366,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,145,71.42517339383807,178.34863776040137,-71.02671953,76.97373138384786,154.82219938254067,-51.8,46.077888631167596,30.886025034003026,21.417504565332425,18.06677646990234,42.38824611484729,1.3964504263369335,32,0.02200062002451096,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,146,72.94868604352914,177.9903277540203,-71.26359191,78.31814582164246,154.14332275726096,-51.8,45.13056305611066,31.246474291722258,19.913360747292966,16.84300018057396,41.86981092241479,1.365496755341903,32,0.06542901295153614,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,147,74.47942812611913,177.6220062312198,-71.51354028,79.65893937930966,153.45735152275898,-51.8,44.2144878310096,31.612996447224806,18.409123238108226,15.613284941035513,41.36600376527239,1.3360805250662011,32,0.18064039824433661,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,148,76.0102979191775,177.2473863181873,-71.75881557,80.99267900053562,152.7577676287472,-51.8,43.33068146202926,31.983118418179984,16.904455474167747,14.37604921977652,40.87636437838387,1.3036912580469675,32,0.46302941644056267,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,149,77.53832428711982,176.86473892038674,-72.0189734,82.3202289467169,152.0464891981449,-51.8,42.490573614319665,32.36694327240279,15.399478844882402,13.131882527325857,40.410425726072624,1.2635922908636277,32,1.1005737274596818,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,150,79.07021891774545,176.47383747079044,-72.28335219999998,83.64177606041913,151.3241400641585,-51.8,41.68887307138325,32.75628385063123,13.894271382040976,11.880931275936245,39.96005017487319,1.230469336479043,32,2.423465738851289,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,151,80.59581213627277,176.07684453974167,-72.55384931,84.9558004437224,150.58819483100945,-51.8,40.9349676048701,33.157246918249115,12.388778922868703,10.622386847774258,39.53272657518069,1.205219364698129,32,4.94103120933726,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,152,82.12148849681884,175.67360189058928,-72.8197437,86.26380758559368,149.8415858115446,-51.8,40.2232188065638,33.560117511041895,10.883129826820761,9.35573474576512,39.1200403697081,1.1730898136201873,32,9.319752935350488,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,153,83.64481326686757,175.26229503488872,-73.10070955,87.56688445293983,149.08640331017438,-51.8,39.565996602959856,33.974699076019036,9.377423352992288,8.081132460224588,38.73194270038279,1.1337988916570063,32,16.245306834823513,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,154,85.17217512840097,174.8426642040228,-73.38595239999998,88.86290199041126,148.31918228669744,-51.8,38.95842219462803,34.39578315438849,7.871677721992426,6.800433930855015,38.36030185291771,1.1041772514189248,32,26.131754385264443,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,155,86.70358909755677,174.4146555764865,-73.67545011,90.15088577662574,147.538544485886,-51.8,38.40364349620701,34.82448160795675,6.36602920915494,5.514176159163156,38.005706085658765,1.0677255466853026,32,38.75626934763371,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,156,88.21893396585178,173.98299824493583,-73.97336127,91.43330989631824,146.74879223060375,-51.8,37.91492332496128,35.26601962035664,4.860730090666565,4.219260573972046,37.67942742328522,1.0366394669438286,32,52.98142982982897,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,157,89.74849900936232,173.5405682278066,-74.27349468,92.70760148273162,145.9459856076672,-51.8,37.47917489061846,35.71099607347277,3.3565404697100067,2.92060858053331,37.36520568658602,1.006871278624061,32,66.65295727759678,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,158,91.27218577359376,173.09212815228395,-74.58004203,93.97588391104163,145.13373452008372,-51.8,37.10909627271031,36.165067026068954,1.8561951660607243,1.618547857942846,37.07378223231116,0.9710744085908178,32,77.1280325257556,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,159,92.79007989862173,172.6377261520369,-74.89308216,95.23370157543052,144.30534980607135,-51.8,36.806398694291836,36.6331172568935,0.4084268400819778,0.3707149374376259,36.80453172203565,0.939654101835938,32,82.00125775563322,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,STRONG
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,160,94.31223338190297,172.17488171092018,-75.21046543999998,96.48753413538964,143.47098968365705,-51.8,36.56878715919862,37.10384404611377,1.1945968544137189,1.0602305722226384,36.55341441546186,0.90787649850048,32,80.04963274535484,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,161,95.82871286060353,171.70610106168317,-75.53442832,97.73236644340987,142.62321595664326,-51.8,36.401801764348264,37.58671561434308,2.688670376918154,2.3738773561786255,36.3243152445952,0.8729723649977341,32,71.68398537640265,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,162,97.33960172896614,171.23142931967905,-75.86504705,98.97234535742125,141.7684350091207,-51.8,36.30620051498405,38.077032119362556,4.191602527379378,3.7049296148193265,36.11666779180304,0.8427717309967111,32,58.83268696065345,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,163,98.8548734547096,170.74828397763156,-76.20006802999998,100.20152386156096,140.89813081175654,-51.8,36.27974318158856,38.57730461311545,5.696575948368636,5.042802416457466,35.927564753411716,0.8154868924186207,32,44.22954379234285,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,164,100.37453316853984,170.25661024247395,-76.53946479999999,101.42603797899623,140.02127092738866,-51.8,36.323532615543215,39.080973944557655,7.202092617489648,6.389255059295418,35.75718726996993,0.7845423676991103,32,30.41988255234334,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,165,101.88874552038662,169.75904495366402,-76.88560667,102.64095667339126,139.13123574721357,-51.8,36.440121330640395,39.59692135011741,8.707787540252653,7.740669833509594,35.60848877894691,0.7507828538979417,32,19.136493348408713,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,166,103.39759077372565,169.25563023220593,-77.23856687999998,103.84967400675175,138.23272020737036,-51.8,36.62866696001311,40.12164017792466,10.213573556145047,9.098285919706587,35.48070513096978,0.721603646514783,32,10.999595449189233,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,167,104.91093583628736,168.74365202883243,-77.59595483999999,105.052222537212,137.32599182443732,-51.8,36.88684674563776,40.65120687947664,11.719315413283757,10.462832671658457,35.371861632108704,0.6920193089269358,32,5.77078270178125,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,168,106.41902005869102,168.22584238050962,-77.96023839,106.24506381315996,136.40652713574994,-51.8,37.214908585275474,41.19292604370786,13.224869791417582,11.83143173195664,35.28408485680845,0.6631591266028671,32,2.7639442087459094,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,169,107.93165669459339,167.69942310223018,-78.32895915,107.42713773071137,135.47326017745408,-51.8,37.61057096414763,41.7440509512613,14.730105212430363,13.204730373241253,35.21633348347304,0.6308001722961993,32,1.2075738941007643,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,170,109.429425424264,167.17003775590354,-78.70721221000002,108.6037026747592,134.53303786019262,-51.8,38.07271633380495,42.306661995076595,16.235248052280692,14.582288989118016,35.1694267350525,0.6033217800960475,32,0.48104990097426487,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,171,110.94153115425377,166.6291780015525,-79.08738074999997,109.77559665161957,133.58700279031703,-51.8,38.59887179782726,42.868938570366836,17.740314128020323,15.968564839682402,35.1408286900859,0.5753639851829249,32,0.17421469174912563,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,172,112.43891969841472,166.08542831447627,-79.47721902,110.93219112851456,132.62232043801086,-51.8,39.18644627289557,43.452022650463185,19.244608593336242,17.354197447047824,35.134162896921424,0.5501037164215745,32,0.05760809762197254,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,173,113.93619772215698,165.53571427885333,-79.86281277,112.08330947693553,131.6511106317651,-51.8,39.82667724171192,44.0354518511349,20.74877741125896,18.744999540280883,35.13956761757839,0.5236164465090081,32,0.01733035765220148,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,174,115.43333678544816,164.97762625047145,-80.26434897,113.22741993644809,130.67169760292762,-51.8,40.53019092219558,44.63162524265737,22.252660335600243,20.14153996413973,35.17122039484252,0.4932621694054351,32,0.004738105814689899,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,175,116.9352164636532,164.41084697279487,-80.67040326999998,114.35826869404164,129.67696201384882,-51.8,41.28887211005459,45.23918223311547,23.755742638180674,21.541436889587366,35.22410335058039,0.471553315806748,32,0.001178526097680669,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,176,118.42736264326192,163.8411240247567,-81.07496048999998,115.48389487332092,128.67632268483652,-51.8,42.09134271115525,45.85030607836543,25.258712485675456,22.94427537100935,35.287977540902176,0.4437460697051456,32,0.00026660687317470947,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,177,119.91963916451499,163.26297994275134,-81.49557221,116.60190546693605,127.66720173693344,-51.8,42.94957059528496,46.47465752262363,26.761311746537867,24.352398977329038,35.3783306328655,0.4193357040951273,32,5.4732320943054566e-05,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,178,121.41175889144677,162.67893441801218,-81.91200816999998,117.70907643468377,126.6462006045666,-51.8,43.848006695396116,47.10414843170812,28.263199312271958,25.762756241947077,35.48137655133351,0.3993880354400314,32,1.021705203989478e-05,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,179,122.89915176387171,162.08927951963133,-82.33582843999999,118.80814016913982,125.6164563113978,-51.8,44.78958458784477,47.74348151490842,29.764661642365258,27.176113004348522,35.60288990414376,0.3734236168676315,32,1.7324214778297573e-06,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,180,124.38188739222082,161.49404815035282,-82.76709536999998,119.89527934848324,124.574184394541,-51.8,45.77170159337822,48.39593977949506,31.265184427693026,28.59079623385464,35.74374123489965,0.3468418117941336,32,2.67195030085252e-07,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,181,125.8745315683234,160.88717270611363,-83.21166060999998,120.97618267894808,123.52538710359494,-51.8,46.80299308263665,49.05700018884606,32.765512565292156,30.013397514491793,35.9126179932685,0.3244824916374078,32,3.722383055202351e-08,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,182,127.35756010106726,160.27762351180473,-83.65501972,122.0492737772471,122.4686189605254,-51.8,47.86236257913986,49.7236463889758,34.265382893053136,31.436625139079258,36.09077931441849,0.3074183018108964,32,4.7150994952763e-09,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,183,128.8309505634984,159.66552417194544,-84.09725538999999,123.1109873529166,121.40041681523576,-51.8,48.94725870377141,50.39890004630865,35.76432662309214,32.8588231830843,36.27853185613674,0.2843853464581762,32,5.441034964723368e-10,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,184,130.30500217461957,159.04496188899714,-84.55581363,124.16120270905394,120.32090333046484,-51.8,50.07209622117978,51.090530528474815,37.26229508528505,34.28432633837754,36.49383218444889,0.2607568431668596,32,5.6931771254019785e-11,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,A_PA1_to_C1,PA1 → C1,EDM_05,C1,95.60149999999999,144.254,-51.63,3.0,185,131.7839998800444,158.41563809358348,-85.01901706999999,125.21,119.24,-51.8,51.23037919012312,51.782730611268505,38.76070649833411,35.71703039522397,36.72663191350995,0.2716301942323049,32,5.370795945560087e-12,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,B_PA2_to_C2,PA2 → C2,EDM_06,C2,94.9125,178.63,-51.36,4.0,0,-101.06726394213628,127.25995023257298,-92.69688896,-123.81,161.25,-51.8,206.77448652291403,57.83693502595371,219.41237432344147,206.02030254217564,-17.644353693042174,0.4687864702380899,32,0.0,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,B_PA2_to_C2,PA2 → C2,EDM_06,C2,94.9125,178.63,-51.36,4.0,1,-100.07751745712665,127.90456797971204,-92.79835192,-122.74,162.07,-51.8,205.6971399203722,57.980425320060604,218.28201473380713,204.9915432605253,-17.022942257123415,0.4527382305324785,32,0.0,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,B_PA2_to_C2,PA2 → C2,EDM_06,C2,94.9125,178.63,-51.36,4.0,2,-99.08546622281108,128.54498107697844,-92.89139934,-121.66,162.88,-51.8,204.61812517527602,58.1120142433649,217.14489138879134,203.95967149709116,-16.402120382547956,0.4327266685023048,32,0.0,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D32,B_PA2_to_C2,PA2 → C2,EDM_06,C2,94.9125,178.63,-51.36,4.0,3,-98.09102665230506,129.1811748035131,-92.97612393999998,-120.57,163.68,-51.8,203.5373415010847,58.23183292174804,216.00093496614775,202.92457629926105,-15.781816089872585,0.4323356293384641,32,0.0,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
