condition,x_mm,y_mm,z_mm,green_amplitude_percent,frequency_hz,velocity_m_per_s,wavelength_mm,physics_level
B_PA2_to_C2,113.01348314606741,-182.99887640449438,-51.8,3.0366461828112703,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,114.8247191011236,-182.99887640449438,-51.8,3.0332180888918514,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,116.63595505617977,-182.99887640449438,-51.8,3.0319850721432373,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,118.44719101123596,-182.99887640449438,-51.8,3.025772261375398,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,120.25842696629213,-182.99887640449438,-51.8,3.020606276527108,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,122.06966292134831,-182.99887640449438,-51.8,3.0194238638173085,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,123.8808988764045,-182.99887640449438,-51.8,3.0136121646803145,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,125.69213483146068,-182.99887640449438,-51.8,3.0064211810568056,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,127.50337078651685,-182.99887640449438,-51.8,3.004926053276551,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,129.31460674157304,-182.99887640449438,-51.8,2.9986565378713044,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,131.1258426966292,-182.99887640449438,-51.8,2.987534535458499,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,132.9370786516854,-182.99887640449438,-51.8,2.985556197945253,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,134.7483146067416,-182.99887640449438,-51.8,2.9778816159717856,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,136.55955056179775,-182.99887640449438,-51.8,2.965264929871397,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,138.37078651685394,-182.99887640449438,-51.8,2.9592803514664183,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,140.1820224719101,-182.99887640449438,-51.8,2.949092379487651,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,141.9932584269663,-182.99887640449438,-51.8,2.9350612861759604,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,143.80449438202248,-182.99887640449438,-51.8,2.9243811658953565,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,145.61573033707867,-182.99887640449438,-51.8,2.9121546554971953,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,147.42696629213484,-182.99887640449438,-51.8,2.8953108780310965,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,149.238202247191,-182.99887640449438,-51.8,2.879558895439773,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,151.0494382022472,-182.99887640449438,-51.8,2.8635445350105737,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,152.86067415730338,-182.99887640449438,-51.8,2.8446711537653133,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,154.67191011235957,-182.99887640449438,-51.8,2.8230949040479936,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,156.48314606741573,-182.99887640449438,-51.8,2.8052006089865915,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,158.29438202247192,-182.99887640449438,-51.8,2.7831501072513136,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,160.10561797752808,-182.99887640449438,-51.8,2.7562076883454503,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,161.91685393258427,-182.99887640449438,-51.8,2.733859031722704,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,163.72808988764046,-182.99887640449438,-51.8,2.7098373700052703,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,165.53932584269666,-182.99887640449438,-51.8,2.679445276466959,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,167.35056179775282,-182.99887640449438,-51.8,2.653259154787013,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,169.16179775280898,-182.99887640449438,-51.8,2.625758467328268,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,170.97303370786517,-182.99887640449438,-51.8,2.5941821601714485,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,172.78426966292136,-182.99887640449438,-51.8,2.562815068686747,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,174.59550561797755,-182.99887640449438,-51.8,2.53588143543917,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,176.4067415730337,-182.99887640449438,-51.8,2.5267361864611035,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,178.2179775280899,-182.99887640449438,-51.8,2.5167362048008592,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,180.02921348314607,-182.99887640449438,-51.8,2.5124262801538664,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,181.84044943820226,-182.99887640449438,-51.8,2.5050052034697945,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,183.65168539325845,-182.99887640449438,-51.8,2.494559064772285,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,185.46292134831464,-182.99887640449438,-51.8,2.4832122039630122,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,187.2741573033708,-182.99887640449438,-51.8,2.4778367063221345,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,189.08539325842696,-182.99887640449438,-51.8,2.469569466580459,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,190.89662921348315,-182.99887640449438,-51.8,2.4584938438110733,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,192.70786516853934,-182.99887640449438,-51.8,2.4446977080445156,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,194.51910112359553,-182.99887640449438,-51.8,2.4376505404521653,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,196.3303370786517,-182.99887640449438,-51.8,2.4292819064024784,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,198.14157303370789,-182.99887640449438,-51.8,2.4183038745875227,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,199.95280898876405,-182.99887640449438,-51.8,2.404799236712737,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,201.76404494382024,-182.99887640449438,-51.8,2.391737281126454,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,203.57528089887643,-182.99887640449438,-51.8,2.3837985590885244,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,205.38651685393262,-182.99887640449438,-51.8,2.373432592532122,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,207.19775280898878,-182.99887640449438,-51.8,2.3607163655216823,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,209.00898876404497,-182.99887640449438,-51.8,2.3457298485499516,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,210.82022471910113,-182.99887640449438,-51.8,2.3327175961965634,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,212.63146067415732,-182.99887640449438,-51.8,2.3233817199942446,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,214.4426966292135,-182.99887640449438,-51.8,2.3118567769331126,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,216.25393258426968,-182.99887640449438,-51.8,2.29821602843565,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,218.06516853932587,-182.99887640449438,-51.8,2.2825350367529564,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,219.87640449438203,-182.99887640449438,-51.8,2.266041445680962,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,221.68764044943822,-182.99887640449438,-51.8,2.256065559130498,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,223.4988764044944,-182.99887640449438,-51.8,2.244114705018202,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,225.31011235955057,-182.99887640449438,-51.8,2.2302572750522276,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,227.12134831460676,-182.99887640449438,-51.8,2.214563437613594,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,228.93258426966295,-182.99887640449438,-51.8,2.1971048850959223,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,230.74382022471912,-182.99887640449438,-51.8,2.184107743370505,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,232.5550561797753,-182.99887640449438,-51.8,2.172464492168152,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,234.36629213483147,-182.99887640449438,-51.8,2.159096493069524,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,236.17752808988766,-182.99887640449438,-51.8,2.144067747056787,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,237.98876404494385,-182.99887640449438,-51.8,2.127443440569807,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,239.8,-182.99887640449438,-51.8,2.1092897381239855,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,78.6,-178.90786516853933,-51.8,2.3601806633329265,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,80.41123595505617,-178.90786516853933,-51.8,2.3768794671495344,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,82.22247191011236,-178.90786516853933,-51.8,2.393634547262503,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,84.03370786516854,-178.90786516853933,-51.8,2.40814278919347,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,85.84494382022471,-178.90786516853933,-51.8,2.4235879116323735,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,87.65617977528089,-178.90786516853933,-51.8,2.4360278127468153,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,89.46741573033708,-178.90786516853933,-51.8,2.452040199659091,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,91.27865168539326,-178.90786516853933,-51.8,2.4641948003137246,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,93.08988764044943,-178.90786516853933,-51.8,2.4798835467070783,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,94.90112359550562,-178.90786516853933,-51.8,2.4894338317229723,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,96.7123595505618,-178.90786516853933,-51.8,2.502812031598634,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,98.52359550561798,-178.90786516853933,-51.8,2.5117756671030915,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,100.33483146067415,-178.90786516853933,-51.8,2.6344986989227563,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,102.14606741573033,-178.90786516853933,-51.8,2.755398060555299,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,103.95730337078652,-178.90786516853933,-51.8,2.8593018382946833,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,105.7685393258427,-178.90786516853933,-51.8,2.9444425271548926,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,107.57977528089887,-178.90786516853933,-51.8,3.0093424377677667,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,109.39101123595506,-178.90786516853933,-51.8,3.052847015967785,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,111.20224719101124,-178.90786516853933,-51.8,3.0741516367328225,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,113.01348314606741,-178.90786516853933,-51.8,3.083994407447315,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,114.8247191011236,-178.90786516853933,-51.8,3.078982740668195,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,116.63595505617977,-178.90786516853933,-51.8,3.078547033685837,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,118.44719101123596,-178.90786516853933,-51.8,3.073465514870846,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,120.25842696629213,-178.90786516853933,-51.8,3.065617640902194,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,122.06966292134831,-178.90786516853933,-51.8,3.06581137463642,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,123.8808988764045,-178.90786516853933,-51.8,3.061800232893072,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,125.69213483146068,-178.90786516853933,-51.8,3.0534285009900817,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,127.50337078651685,-178.90786516853933,-51.8,3.051269729204061,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,129.31460674157304,-178.90786516853933,-51.8,3.047305565855396,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,131.1258426966292,-178.90786516853933,-51.8,3.038487875885973,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,132.9370786516854,-178.90786516853933,-51.8,3.031700459302987,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,134.7483146067416,-178.90786516853933,-51.8,3.026649673516525,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,136.55955056179775,-178.90786516853933,-51.8,3.0169064255691365,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,138.37078651685394,-178.90786516853933,-51.8,3.0048637676116146,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,140.1820224719101,-178.90786516853933,-51.8,2.997597287840935,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,141.9932584269663,-178.90786516853933,-51.8,2.9866764592570334,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,143.80449438202248,-178.90786516853933,-51.8,2.9699979428626695,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,145.61573033707867,-178.90786516853933,-51.8,2.9597766914244845,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,147.42696629213484,-178.90786516853933,-51.8,2.9462496779701333,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,149.238202247191,-178.90786516853933,-51.8,2.926407884419448,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,151.0494382022472,-178.90786516853933,-51.8,2.9096454286800686,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,152.86067415730338,-178.90786516853933,-51.8,2.8940075800564364,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,154.67191011235957,-178.90786516853933,-51.8,2.8724989714433065,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,156.48314606741573,-178.90786516853933,-51.8,2.8488570099089494,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,158.29438202247192,-178.90786516853933,-51.8,2.830321297057688,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,160.10561797752808,-178.90786516853933,-51.8,2.804778975987647,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,161.91685393258427,-178.90786516853933,-51.8,2.7776246098248407,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,163.72808988764046,-178.90786516853933,-51.8,2.7538617069226117,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,165.53932584269666,-178.90786516853933,-51.8,2.726938403394975,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,167.35056179775282,-178.90786516853933,-51.8,2.6963981090544644,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,169.16179775280898,-178.90786516853933,-51.8,2.6661688585619334,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,170.97303370786517,-178.90786516853933,-51.8,2.6380994705335326,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,172.78426966292136,-178.90786516853933,-51.8,2.606382893457732,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,174.59550561797755,-178.90786516853933,-51.8,2.569835844467614,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,176.4067415730337,-178.90786516853933,-51.8,2.5553728950247767,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,178.2179775280899,-178.90786516853933,-51.8,2.5485629252698163,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,180.02921348314607,-178.90786516853933,-51.8,2.538586339582965,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,181.84044943820226,-178.90786516853933,-51.8,2.5263938270148505,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,183.65168539325845,-178.90786516853933,-51.8,2.5215123266705803,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,185.46292134831464,-178.90786516853933,-51.8,2.5136069525603673,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,187.2741573033708,-178.90786516853933,-51.8,2.5027640663377206,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
B_PA2_to_C2,189.08539325842696,-178.90786516853933,-51.8,2.48907493032901,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
