config,condition,scan_id,element_id,delay_us,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,element_x,element_y,element_z
2D8x8,B_PA2_to_C2,1,62,0.2159300126239749,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.535148163245,145.2178563133604,-75.28526102368039
2D8x8,B_PA2_to_C2,1,63,0.1091282479448221,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.00347089975972,145.32522452528613,-75.54175927817866
2D8x8,B_PA2_to_C2,1,64,0.0,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.47179363627444,145.43259273721188,-75.79825753267694
2D8x8,B_PA2_to_C2,2,1,0.6960642126917413,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-110.3448149131291,142.60497624511493,-71.48691861026929
2D8x8,B_PA2_to_C2,2,2,0.6043842153009127,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-109.8121356199209,142.7116670955833,-71.74161417955453
2D8x8,B_PA2_to_C2,2,3,0.5099880032800925,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-109.27945632671268,142.81835794605166,-71.99630974883979
2D8x8,B_PA2_to_C2,2,4,0.4129548123148705,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-108.74677703350449,142.92504879652003,-72.25100531812504
2D8x8,B_PA2_to_C2,2,5,0.3133629126043811,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-108.21409774029624,143.03173964698843,-72.50570088741028
2D8x8,B_PA2_to_C2,2,6,0.2112894509005389,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-107.68141844708803,143.1384304974568,-72.76039645669553
2D8x8,B_PA2_to_C2,2,7,0.1068103121794052,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-107.14873915387984,143.24512134792516,-73.01509202598079
2D8x8,B_PA2_to_C2,2,8,0.0,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-106.61605986067164,143.35181219839353,-73.26978759526604
2D8x8,B_PA2_to_C2,2,9,0.707054486588726,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-110.61378422000294,142.93073009882585,-71.91299364914424
2D8x8,B_PA2_to_C2,2,10,0.6152684870244709,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-110.08110492679474,143.03742094929422,-72.16768921842949
2D8x8,B_PA2_to_C2,2,11,0.5207652490395507,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-109.54842563358652,143.14411179976258,-72.42238478771475
2D8x8,B_PA2_to_C2,2,12,0.4236242153672283,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-109.01574634037831,143.25080265023095,-72.677080357
2D8x8,B_PA2_to_C2,2,13,0.3239238519598792,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-108.4830670471701,143.35749350069935,-72.93177592628524
2D8x8,B_PA2_to_C2,2,14,0.2217414898969707,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-107.95038775396188,143.46418435116772,-73.18647149557049
2D8x8,B_PA2_to_C2,2,15,0.1171531870378679,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-107.41770846075369,143.57087520163608,-73.44116706485575
2D8x8,B_PA2_to_C2,2,16,0.0102336084610943,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-106.88502916754548,143.67756605210445,-73.695862634141
