probe_config,condition,public_condition,scan_id,pa_s_mm,edm_id,edm_side,edm_x,edm_y,edm_z,length_mm,source_x,source_y,source_z,focus_x,focus_y,focus_z,ut_path_mm_raw,source_to_focus_mm_raw,ut_path_mm_display,geometry_center_mm_display,edm_to_focus_error_mm,edm_to_beam_axis_mm,projection_along_beam_mm,delay_span_us,n_elements,green_incident,green_phase_proxy,finite_beam_factor,born_response,kirchhoff_zone_response,edge_gtd_response,total_physics_response,continuous_geometry_echo,response_vs_geometry_percent_raw,note,edm_detectability_percent,edm_detectability_db
2D8x8,PA2_TO_C2,PA2 → C2,68,76.0679436023791,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-31.60384641377884,156.92596480524907,-95.03411305,-40.94,199.14,-51.800000000000004,83.6124929688042,61.14226903239165,55.610298979913175,46.48063832851513,63.9697773053807,63.60036753463846,54.277456000785804,0.0398138768357618,64,0.9567948180883444,-0.9077578583036738,1.3090218480333807e-06,3.7963337485947536e-07,0.0028156486207301223,0.03970318784082927,0.04677113770442768,107.94496351621305,0.043328689158714455,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,2.0098860387034367,-33.93657133084744
2D8x8,PA2_TO_C2,PA2 → C2,69,77.11883344915903,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-30.5718157862406,157.12416055413155,-95.03327697999998,-39.62,199.40000000000003,-51.800000000000004,84.41987086568771,61.141086650863265,55.93833693079631,46.48015792644414,65.2932237563746,64.90019374300533,53.98777129220802,0.0382939512558877,64,0.9476441882655833,-0.4205723087588201,7.476002019697167e-07,2.1474021795989828e-07,0.002431952568507948,0.03853053983963089,0.045058977863192476,107.94705101805404,0.041741740453526986,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.9363097621827665,-34.260503299586496
2D8x8,PA2_TO_C2,PA2 → C2,70,78.17657669468356,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-29.531623088366786,157.31591409419383,-95.04038364,-38.29,199.66000000000003,-51.800000000000004,85.24479621705528,61.151136985823115,56.273504419203796,46.484241381414414,66.62687264535235,66.20833227644806,53.69480439724806,0.0411447707028536,64,0.9384737080759666,0.9651992887234504,4.205534976330002e-07,1.1963053236528028e-07,0.0020926067024472713,0.037366607770700354,0.043405267514047996,107.92930966320547,0.040216385752391615,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.8652452231114787,-34.585281271281225
2D8x8,PA2_TO_C2,PA2 → C2,71,79.23152435476901,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-28.492908147599813,157.50015450705928,-95.04681074,-36.96,199.91000000000003,-51.800000000000004,86.0748131744656,61.160226277814466,56.61074062911012,46.48793436425594,67.95779424392761,67.51257940979403,53.39405476694398,0.0405246553509215,64,0.9294240329961272,0.04556965223788744,2.3427008461316557e-07,6.599779238433119e-08,0.0017964038847256068,0.03622533802565554,0.04182398869899089,107.91326981067945,0.038757039585924816,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.797293268772341,-34.90762104415613
2D8x8,PA2_TO_C2,PA2 → C2,72,80.28377710651927,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-27.455624993246065,157.67692161444143,-95.05254668,-35.63,200.15000000000003,-51.800000000000004,86.9096994933491,61.16833812196003,56.949955262460946,46.49123020966076,69.28603747148483,68.81295729433401,53.08552320955694,0.0443044742972951,64,0.9204956462439745,-0.9757265119703299,1.2923908941232284e-07,3.605905194557653e-08,0.0015385621546290741,0.03510696288783472,0.040310117211667315,107.89895888360805,0.03735913453544101,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.7322379950265663,-35.22784879572635
2D8x8,PA2_TO_C2,PA2 → C2,73,81.3353876089809,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-26.417750284294744,157.84558857043692,-95.06842734,-34.300000000000004,200.39,-51.800000000000004,87.75644959381849,61.19079676671592,57.2939901548456,46.50035516568665,70.61516252548032,70.1121908824411,52.77760069363278,0.043653672744842,64,0.9116139083825829,0.5667369226801487,7.052118171151866e-08,1.948629171067238e-08,0.001314198143442371,0.03400685952631439,0.038853184871653325,107.8593571049887,0.036022080897287576,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.6696295550088152,-35.54759752389714
2D8x8,PA2_TO_C2,PA2 → C2,74,82.38248106569038,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-25.383259478362767,158.00749812419178,-95.07276046000001,-32.97,200.61,-51.800000000000004,88.60036625874287,61.19692472379177,57.63687382127555,46.50284495700992,71.93816281015245,71.40484776952282,52.453528157738404,0.037938918646919,64,0.9029308046692843,0.5761882679629308,3.816541302213383e-08,1.0445352782673071e-08,0.0011204530687957011,0.032934947769225224,0.03746095241171108,107.84855660294465,0.03473477401243983,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.60980144901851,-35.86455372052011
2D8x8,PA2_TO_C2,PA2 → C2,75,83.43476572529674,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-24.342573476204233,158.16329226423278,-95.07471895,-31.63,200.81999999999996,-51.800000000000004,89.45387767962825,61.19969444691592,57.983655840752846,46.503970296583454,73.2680212541597,72.7029811685234,52.11787372035841,0.0416242884993884,64,0.8943156191228899,-0.9861647832817556,2.036799441822254e-08,5.5212544088678215e-09,0.0009520207426047065,0.03187918791882874,0.03611433560095664,107.8436756857468,0.03348767127169582,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.5519335745074636,-36.18253742498747
2D8x8,PA2_TO_C2,PA2 → C2,76,84.47891868917198,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-23.308831314313515,158.30972041603394,-95.08855192,-30.300000000000004,201.03,-51.800000000000004,90.31319556581799,61.2192572207021,58.33279702932266,46.5119186591175,74.58943342391065,73.99061108061133,51.78670452179209,0.0455043418414895,64,0.8858063265151326,0.33109070545262637,1.0802191031345716e-08,2.900342637085453e-09,0.0008077267213457652,0.030849731350383134,0.03482320706927869,107.80921395707695,0.03230077077005975,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.4964501858759844,-36.49875470924232
2D8x8,PA2_TO_C2,PA2 → C2,77,85.52831618946226,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-22.268909043253355,158.4499415680276,-95.10016279000001,-28.960000000000004,201.23,-51.800000000000004,91.18176968469233,61.23567747053125,58.685699028802055,46.51859021295584,75.91776075794121,75.28366048833804,51.444004376690295,0.0397351224318534,64,0.8773683629594049,0.5966437058658194,5.64943824235422e-09,1.5024011647661627e-09,0.000682978526608322,0.02983704856543189,0.033572031453885515,107.78030508727777,0.03114857712334339,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.4426836853209455,-36.816577588503655
2D8x8,PA2_TO_C2,PA2 → C2,78,86.57394725432768,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-21.23184651613896,158.58352907671264,-95.10029003,-27.62,201.41000000000003,-51.800000000000004,92.04741936163609,61.23585741506901,59.0374128263972,46.51866332449093,77.24032184358116,76.57043285338719,51.08518595230736,0.0391284317898232,64,0.8691172501609832,-0.9972830633849388,2.930860945740101e-09,7.720977018590684e-10,0.0005764409294355316,0.028852079342019735,0.03237137314790827,107.7799883696225,0.03003467864265613,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.3910880542356545,-37.1329075761719
2D8x8,PA2_TO_C2,PA2 → C2,79,87.61910114961118,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-20.194300125672054,158.70896974182116,-95.11072037,-26.28,201.58999999999997,-51.800000000000004,92.92351951766246,61.250608143361106,59.39337265767401,46.52465655108489,78.5638863505364,77.85589459023694,50.727114614408244,0.0429708469905847,64,0.8609230517231322,0.55926068751177,1.5044570781249482e-09,3.9259323741748996e-10,0.0004852729692451064,0.027886812496446776,0.031209294444113637,107.75403216490949,0.028963458551926988,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.341150296095332,-37.4504510036344
2D8x8,PA2_TO_C2,PA2 → C2,80,88.66225280383901,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-19.15790057254508,158.8270573174106,-95.12055218,-24.94,201.76,-51.800000000000004,93.8031234893235,61.264512422409624,59.7507560905945,46.53030586502473,79.88512820606849,79.13757490783384,50.36139606941272,0.046829825001069,64,0.8528500653723482,0.27250755057127096,7.651775298130188e-10,1.9780331750209377e-10,0.0004076397533819208,0.02694517596776291,0.030088097510842966,107.72957686325798,0.027929282177571377,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.2929693414848462,-37.768235457253866
2D8x8,PA2_TO_C2,PA2 → C2,81,89.70494701569157,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-18.12121263081032,158.9369806649743,-95.1407063,-23.599999999999998,201.93000000000004,-51.800000000000004,94.69250705110613,61.293014652255025,60.11211297475306,46.541886332003294,81.20734066880901,80.41778985349154,49.99649954450271,0.0461875086076126,64,0.8448398135326959,-0.8676077984426259,3.8513646872384774e-10,9.862515350282969e-11,0.0003415661436389931,0.02602362566746252,0.029001711100699337,107.67948089101178,0.026933368233873208,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.246284291995915,-38.08765757469372
2D8x8,PA2_TO_C2,PA2 → C2,82,90.74433570495049,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-17.087021206678763,159.04043440275342,-95.14932429,-22.259999999999998,202.07999999999998,-51.800000000000004,95.57864737103634,61.305202330596906,60.47215212849616,46.54683819041399,82.52405557472316,81.69193593906321,49.615576544114674,0.0405954599675588,64,0.8370070324330912,0.9595231307404922,1.9235151158085335e-10,4.880040052757009e-11,0.00028570141690656366,0.02512891520184009,0.027956078334301766,107.65807385168675,0.02596747028264221,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.2013505400723565,-38.40660504084497
2D8x8,PA2_TO_C2,PA2 → C2,83,91.78965767718249,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-16.04622962954803,159.13740145823894,-95.15627474,-20.91,202.22,-51.800000000000004,96.47396784368205,61.31503175125493,60.83592118182807,46.550831887818234,83.84808225892826,82.97162992697541,49.22331864842957,0.0444129971158204,64,0.8292392423376322,-0.5385163779212194,9.471861558648793e-11,2.380750388932789e-11,0.00023815661638319243,0.02425118479948273,0.02693827558364077,107.64081517196506,0.025026079132348316,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.1576127214279786,-38.72873418484991
2D8x8,PA2_TO_C2,PA2 → C2,84,92.82700266654199,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-15.012787654632636,159.22540160124373,-95.1746673,-19.569999999999997,202.36,-51.800000000000004,97.3724861702448,61.34104275905689,61.20098952443978,46.56140017031977,85.16366137326413,84.24053435574868,48.83578026849207,0.0438573919926135,64,0.8215873204688338,-0.1165842999338215,4.6404090957268275e-11,1.1556030345894135e-11,0.0001982975582607774,0.023399599455038337,0.02595768672734066,107.59517124487621,0.024125326840424347,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.1154740874601503,-39.05081027907359
2D8x8,PA2_TO_C2,PA2 → C2,85,93.86922157194715,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-13.973841764595102,159.30772185095043,-95.18058852,-18.22,202.48,-51.800000000000004,98.27395962515162,61.34941662868975,61.56725853683737,46.56480247678113,86.48350055646452,85.51284694235365,48.42854683159025,0.0428072803476915,64,0.814050846278563,0.6987388045286359,2.2443323268926845e-11,5.537801354198747e-12,0.00016460475490654529,0.02256787653044859,0.02500572941998223,107.58048507528174,0.023243741095314765,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.0745658308854917,-39.375339465441655
2D8x8,PA2_TO_C2,PA2 → C2,86,94.91113381739233,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-12.934696662279215,159.3818151061698,-95.19698282,-16.87,202.59999999999997,-51.800000000000004,99.18433990659858,61.372601670098206,61.9371463962933,46.5742225680471,87.8044208368804,86.78356478729927,48.02235068711563,0.0470623031843473,64,0.8065789425562102,-0.9743435208747231,1.0744797653950764e-11,2.6269015511623173e-12,0.00013630478945980866,0.021756074093763983,0.024081616774435762,107.5398438455907,0.022393204149536383,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,1.0348541369726598,-39.70241719683892
2D8x8,PA2_TO_C2,PA2 → C2,87,95.94402820244369,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-11.904062908449497,159.4480551057709,-95.2136303,-15.53,202.71,-51.800000000000004,100.09113602771009,61.396144762096235,62.30557801002264,46.583788135405705,89.11380526326995,88.04136702571381,47.61253200115611,0.0419451492341984,64,0.7992715756353501,0.9294037390694476,5.126747988397852e-12,1.2420383746536317e-12,0.00011279557545644535,0.020972411490378786,0.023193727773785,107.4986063957977,0.021575840423817515,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.9966990739591428,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,88,96.98236961774593,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-10.867494001970243,159.50854206427402,-95.21800348,-14.180000000000003,202.79999999999998,-51.800000000000004,101.00120121743633,61.40232937256537,62.67533784759092,46.58630094502452,90.42773683168232,89.30280566741736,47.18317017001455,0.0409524534670069,64,0.7920697876431712,-0.5806906003515151,2.4147562691443537e-12,5.797428836384989e-13,9.305447018053874e-05,0.020207749546061624,0.022330884418504095,107.487778842294,0.020775277579479945,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.9596202920760384,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,89,98.0204992255152,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-9.830788316601897,159.56083041001696,-95.23284711,-12.83,202.89,-51.800000000000004,101.91963650135115,61.42332143542855,63.04849845765609,46.59483002826178,91.74280401481089,90.56258828955937,46.75499873664112,0.0494631329110681,64,0.7849321558259231,0.12742210521782096,1.126127275358377e-12,2.679281062150905e-13,7.658717497985927e-05,0.019462462584140073,0.02149295473532665,107.45104376907182,0.02000255556522856,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.9236121200645607,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,90,99.05840838149811,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-8.794124828626913,159.60491201213898,-95.2581659,-11.480000000000002,202.98,-51.800000000000004,102.84605763517318,61.459127611631494,63.42490372161844,46.60937809146231,93.05895866868487,91.82059156848399,46.32807502056407,0.0487657428729519,64,0.7778616102503878,0.2824671925839493,5.200315324018909e-13,1.2261135515707925e-13,6.288730159754828e-05,0.01873655928677105,0.020679391247340334,107.38844263632066,0.019256626448502196,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.8886510313171349,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,91,100.0944347565998,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-7.758880587582189,159.6427071228763,-95.27200572999999,-10.13,203.04999999999998,-51.800000000000004,103.76942986848854,61.47870008692026,63.80007021612907,46.61733039572061,94.37033426082584,93.07315914452768,45.8855273707145,0.0435984021886213,64,0.7709399589203433,-0.6669844569853633,2.383832794197263e-13,5.570510823991054e-14,5.1552705435969544e-05,0.018034220578689492,0.019894350612599285,107.35425424852413,0.018531497192970148,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.8549156490061002,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,92,101.12961486802118,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-6.724238042945132,159.67328470192075,-95.28533538,-8.78,203.11,-51.800000000000004,104.69525516746913,61.49755105873361,64.17623339216556,46.62498955283858,95.67995891773784,94.32219919933402,45.43588001549681,0.0429508235847002,64,0.764122498885294,0.9127982059881758,1.0834902285406083e-13,2.509496892928733e-14,4.217782552915464e-05,0.017352761143368353,0.019134432865814868,107.3213467264189,0.017829102456747885,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.822259867154542,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,93,102.164059588198,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-5.690136845382677,159.69665881387945,-95.29815112,-7.429999999999999,203.16000000000003,-51.800000000000004,105.62349533772665,61.515675252054876,64.55337773133319,46.63235341957492,96.98788500890203,95.56774923065045,44.9791960171175,0.0468425459113071,64,0.7574072392151329,-0.9997054886395798,4.883179252587384e-14,1.1210650014246582e-14,3.4440370314442585e-05,0.016691811947108313,0.018398877549177364,107.28972693475446,0.017148778429053303,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.7906510067726008,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,94,103.19841332599869,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-4.6561569405006695,159.7118671441263,-95.32143025,-6.079999999999999,203.21,-51.800000000000004,106.5591157639818,61.548596913422315,64.93352067135899,46.645729503285324,98.2969742082634,96.81145764793716,44.524002745523035,0.0461762700810517,64,0.7507569805401944,0.955221421024058,2.1799181222270438e-14,4.9606460073865115e-15,2.8059340123884234e-05,0.016049188794686024,0.01768497294829636,107.2323388506147,0.01649220108211319,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.7599725379411477,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,95,104.23164099975932,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-3.623035609109431,159.7208673058525,-95.33320893999999,-4.73,203.24,-51.800000000000004,107.49198378320789,61.56525449656822,65.31254530734736,46.65249748574179,99.60162718801335,98.05009248686541,44.05344414420478,0.0455072895101515,64,0.7442415442005954,-0.7949814276696746,9.661730739036216e-15,2.179553406320606e-15,2.2823630424661565e-05,0.015428217322070866,0.01699614504774748,107.20332521922569,0.015854121141290322,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.7303716847583198,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,96,105.2648432876177,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-2.590072959507164,159.72171951744016,-95.35544418,-3.3799999999999994,203.27,-51.800000000000004,108.43196304240723,61.59669987453955,65.69445924287945,46.665273754939,100.90748207392751,99.28686215305981,43.58451115969144,0.0494707804969785,64,0.737789833876865,0.5945555173833914,4.242207752107303e-15,9.486877134239694e-16,1.8524048841568645e-05,0.014824977678935074,0.016327851900555353,107.14859746452181,0.015238512016885428,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.7016532671138527,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,97,106.29759723786819,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-1.5575664626741161,159.71540891513564,-95.37715205999999,-2.03,203.29,-51.800000000000004,109.3740391360201,61.62739945284638,66.07722512304242,46.67774700544489,102.21178253264152,100.52019953578984,43.10881490151001,0.0486882514954132,64,0.7314349971158159,-0.3661263703309217,1.847424164790367e-15,4.095821603145915e-16,1.5006111661745554e-05,0.01424087660633003,0.015681470989791405,107.09522158321684,0.014642549646910565,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.673876479291437,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,98,107.33001471400615,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,-0.5254540393079976,159.7019442156427,-95.3983297,-0.6799999999999999,203.29999999999998,-51.800000000000004,110.3182002618913,61.657349158553664,66.46083815261609,46.68991558242438,103.51458152598597,101.75014853102515,42.62643056763113,0.0480278513255747,64,0.7251749920691506,0.13285876593744575,7.979953279007655e-16,1.754049493541132e-16,1.2133526898113016e-05,0.013675510165831592,0.015056408062002868,107.04320069012225,0.014065730438675351,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.6470157845652889,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,99,108.36985375628066,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,0.5139682198166668,159.6811493924184,-95.4191666,0.6799999999999999,203.29999999999998,-51.800000000000004,111.27147278038231,61.68681698513148,66.84815314452516,46.70188837172773,104.82557640432988,102.98583303433485,42.13382072562932,0.047316040803409,64,0.7189623539709665,0.01971605449866715,3.397598354577336e-16,7.404178229614514e-17,9.776982856191622e-06,0.013124482833171712,0.014447685797630777,106.99206609397294,0.013503511358441411,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.6208572936527706,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,100,109.40193461823051,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,1.5454766983507182,159.6533354493028,-95.43935444000002,2.03,203.29,-51.800000000000004,112.21983401634652,61.715366902254274,67.23347268044947,46.7134882140655,106.12554107518133,104.20912755209979,41.638310262143975,0.0466430148725791,64,0.7128864580956944,-0.21867460880434494,1.443957451707749e-16,3.1201353745948974e-17,7.876000882694754e-06,0.012595489783908686,0.013863702363270555,106.94257089086385,0.012963689060195332,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.5957618991602911,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,101,110.43401501113604,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,2.5767778465787874,159.61838291646686,-95.45900640000002,3.3799999999999994,203.27,-51.800000000000004,113.17027022874977,61.74315897061303,67.61963528010119,46.72478014215816,107.42416403444804,105.429173157205,41.13635267055564,0.0459295553692449,64,0.706899434262169,0.3903510273991456,6.0877028177023e-17,1.30439688660801e-17,6.332982618129208e-06,0.012084010683272762,0.013299378032479997,106.89443348924378,0.012441600182874109,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.5715113110962503,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,102,111.46620716714581,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,3.6079343454343773,159.57629336716622,-95.47812162,4.73,203.24,-51.800000000000004,114.12278681784075,61.770191973984026,68.00664313760349,46.73576366185354,108.72149887901658,106.64601925644837,40.628032783086724,0.0499358848535784,64,0.7009993554371706,-0.5323170826109721,2.5461617881986218e-17,5.4100626055386676e-18,5.082961828016292e-06,0.011589639292119279,0.012754194479342031,106.84765238838412,0.011936803658522493,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.5480832555525212,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,103,112.49856346861117,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,4.638647632848867,159.52611858691432,-95.5076537,6.079999999999999,203.21,-51.800000000000004,115.08139720687068,61.81195664204417,68.39612690837116,46.75273266259365,110.02010915509946,107.8608557300543,40.12186167497656,0.0490922291549225,64,0.6951601383166365,0.6150013851799517,1.0555028941051495e-17,2.224041902772231e-18,4.071298167254797e-06,0.011110853140078914,0.01222641688207079,106.77545831821661,0.011450587124274493,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.5254031824057119,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,104,113.53123577428073,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,5.669623214271551,159.4697611435249,-95.52568922,7.429999999999999,203.16000000000003,-51.800000000000004,116.03799529096202,61.83746271903146,68.7847930788662,46.76309579151045,111.31499547904586,109.07140438555969,39.601074436270444,0.0482944787345758,64,0.6894293528546598,-0.7054177749925449,4.3452618318414586e-18,9.080387802714468e-19,3.2558844981694624e-06,0.010649544136613108,0.011718080023222407,106.73141668163474,0.010979035402646104,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.5035585319288645,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,105,114.56413820728194,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,6.700121925251263,159.40533282652552,-95.55412923999998,8.78,203.11,-51.800000000000004,117.0004962940801,61.877682981028144,69.17585760763836,46.77943729947135,112.61119845956708,110.27994523426646,39.08260242343439,0.0526761680535123,64,0.6837577833765803,0.7487826537334521,1.77322594405964e-18,3.6750650945677895e-19,2.598526353301452e-06,0.010203131367151175,0.011226302882854925,106.66204166086142,0.010525115315671204,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.4824254986718067,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,106,115.5974419246239,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,7.730567856329178,159.3337793776481,-95.58201937,10.13,203.04999999999998,-51.800000000000004,117.96491545946112,61.91712558112883,69.56770148647774,46.795462843103984,113.90626220054804,111.48539428116901,38.55811381966321,0.0518086002359226,64,0.6781677390129793,-0.7775612449682904,7.180010857176938e-19,1.4759134931877653e-19,2.0702045165454413e-06,0.009772325359879043,0.010751835120835149,106.59409554392421,0.01008670796067184,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.4620362976067204,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,107,116.63125896491843,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,8.761023693413758,159.2550967892871,-95.60935965000002,11.480000000000002,202.98,-51.800000000000004,118.93127533550788,61.95579057590207,69.96033387680907,46.81117244539218,115.20024074844635,112.68780803424036,38.02770270958497,0.0460756529884811,64,0.6726573794346201,0.7934500269439305,2.8847673170505767e-19,5.881706864632929e-20,1.6463812309953778e-06,0.009356722777403036,0.010294206074497434,106.52757294597568,0.009663419328738515,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.44237070304812853,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,108,117.66615656155913,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,9.79230860576119,159.17017038819276,-95.62523326,12.83,202.89,-51.800000000000004,119.89614372340068,61.97823925044579,70.35236027492823,46.82029335051702,116.49084456943386,113.88636451608475,37.48307961002969,0.0453355065337781,64,0.6672441457713542,-0.8172610552992565,1.1510140633379695e-19,2.3278987016777474e-20,1.3072695838462906e-06,0.008956764737404482,0.00985387920768716,106.48898839042977,0.009253425501197394,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.4234486313281538,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,109,118.70141522983582,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,10.823049629380392,159.0771956622319,-95.65148498,14.180000000000003,202.79999999999998,-51.800000000000004,120.86657238810925,62.015364788903085,70.74664581566206,46.83537747111033,117.78284878750387,115.0829345331878,36.94112207391738,0.0544673094122991,64,0.6618868924578715,0.8091748215935108,4.553369667650902e-20,9.135143353420984e-21,1.0359724050289478e-06,0.00857032685918818,0.009428499114752532,106.42523868828378,0.008859269878988303,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.40516886410643954,-40.0
2D8x8,PA2_TO_C2,PA2 → C2,110,119.73702503283246,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,11.853073525555008,158.97620771119838,-95.68808923,15.53,202.71,-51.800000000000004,121.84226608127301,62.067131015691075,71.14307053948778,46.85641010901883,119.0762078187746,116.277423893517,36.40190237483607,0.0531345612823948,64,0.6565866063803937,-0.76923403879402,1.7861342558653614e-20,3.554715068684149e-21,8.193952721917639e-07,0.00819716166887157,0.00901777917055814,106.3364761991571,0.00848041941287276,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.38751908430270354,-40.0
